id,user,title,slug,status,jurisdiction,agency,date_submitted,date_done,date_due,days_until_due,date_followup,embargo,date_embargo,price,description,tracking_id,tags
24540,2162,02/29/16 - SLCPD Abdi Mohamed Protest Action Plan and Debrief Docs,022916-slcpd-abdi-mohamed-protest-action-plan-and-debrief-docs,no_docs,359,4223,2016-03-18,2016-04-11,2016-04-01,,,False,,0,"- Action Plan(s) for policing demonstrations, protests and other events on  February 29, 2016]. Please include all draft and final versions along with any associated metadata. 
- After Action Reports and/or written debriefs of demonstrations, protests and other events on the day. Please include all draft and final versions along with any associated metadata.. 

Please include in your search, any and all documents, correspondence within and outside the department, emails, training presentations, PowerPoint slides, and Microsoft Word documents, which discuss the demonstrations and or protests through the date of this request. 

The requested documents will be made available to the general public free of charge as part of the public information service at MuckRock.com, and is not being made for commercial usage. 

In the event that fees cannot be waived, I would be grateful if you would inform me of the total charges in advance of fulfilling my request. I would prefer the request filled electronically, by e-mail attachment if available or CD-ROM if not. 

Thank you in advance for your anticipated cooperation in this matter. I look forward to receiving your response to this request within 5 business days, as the statute requires.",,[]
1245,53,"10-06330-FOIA, 10-02824-FOIA, 09-06502-FOIA, 08-05873-FOIA (SEC)",10-06330-foia-10-02824-foia-09-06502-foia-08-05873-foia-sec,appealing,10,240,2012-04-13,2012-05-04,2012-05-11,,,False,,0,,12-06375-FOIA,[]
34718,4223,Yemen Raid - January 2017,yemen-raid-january-2017,fix,10,23,2017-03-10,,,-27,,False,,0,"A copy of the internal review of the January 29, 2017 raid in Yemen and a copy of the investigation on civilian casualties during the raid. 

The internal review and the investigation of civilian casualties were mentioned by CENTCOM head Gen. Joseph Votel during his testimony before the Senate Armed Services Committee. 

See: http://www.chicagotribune.com/news/nationworld/ct-yemen-raid-probe-20170309-story.html",17-0320,[]
23340,2774,YesKishiNobusuke,yeskishinobusuke,ack,10,6,2016-01-09,,2016-02-08,,2017-08-06,False,,0,"Records pertaining to, or referencing (via cross reference) Nobusuke Kishi (岸 信介 Kishi Nobusuke, Born 13 November 1896 – 7 August 1987 - a Japanese politician and the 56th and 57th Prime Minister of Japan from 25 February 1957 to 12 June 1958, and from then to 19 July 1960.",,[]
35664,4537,Yevgeny Yevtushenko FBI,yevgeny-yevtushenko-fbi,processed,10,10,2017-04-02,,2017-05-08,,2017-08-12,False,,0,"All files pertaining to Yevgeny Aleksandrovich Yevtushenko (July 18 1932 – April 1, 2017), the celebrated Russian poet whose recent death has been widely reported. (See, for example: https://www.nytimes.com/2017/04/01/world/europe/yevgeny-yevtushenko-dead-dissident-soviet-poet.html?_r=0) Yevtushenko spent some of his later years teaching in New York and in Tulsa, Oklahoma.",137142-000,[]
1866,419,Yitzhak Shamir (CIA),yitzhak-shamir-cia,rejected,10,6,2012-09-04,2012-10-23,2012-10-02,,,False,,0,,,[]
25565,167,YLC - DOJ,ylc-doj,rejected,10,3519,2016-05-04,2016-12-01,2016-06-02,,,False,,0,"All agency records regarding a civil rights complaint filed in July 2015 by Youth Law Center regarding San Diego County Probation Department. I am not seeking the complaint itself, but agency records created in response or regarding the complaint.

For reference: 
http://www.ylc.org/wp/wp-content/uploads/San%20Diego%20Pepper%20Spray%20Press%20Release%20-%20Final.pdf","16-00254-F, DOJ-AP-2016-003576",[]
21454,2275,Yogi Berra (FBI),yogi-berra-fbi,no_docs,10,10,2015-09-23,2015-09-29,2015-10-22,,,False,,0,"A copy of the FBI's files on the baseball player Lawrence Peter Berra, better known as ""Yogi"" Berra.

His death was widely reported:
http://www.nytimes.com/2015/09/24/sports/baseball/yogi-berra-dies-at-90-yankees-baseball-catcher.html?_r=0

I am a journalist, who has written about government transparency in a variety of publications, such as a the Boston Herald.
http://www.bostonherald.com/news_opinion/opinion/op_ed/2014/10/op_ed_let_s_put_more_light_in_sunshine_law
In addition, in my capacity as editor of MuckRock, I have both written articles concerning FOIA/Public Records,
https://www.muckrock.com/news/archives/2015/mar/19/amtrak-lounge-car-complaints/
and directly overseen/commissioned articles on the topic from other journalists,
https://www.muckrock.com/news/archives/2015/feb/26/fbi-files-congressman-dickstein-show-close-relatio/
which have in turn been written about in national publications such as the Washington Post.
http://www.washingtonpost.com/blogs/in-the-loop/wp/2014/07/14/russian-menus-grapeless-jazz-salad-and-other-top-secret-cafeteria-complaints-from-inside-the-cia/",1337193-000,[]
27074,4701,Yonkers MV Theft,yonkers-mv-theft,abandoned,22902,4166,2016-07-21,,2016-07-28,,2016-10-29,False,2016-11-24,0,"Police reports for every motor vehicle break-in and/or larceny from a motor vehicle that occurred in 2015. I want to determine how many vehicle break-ins occurred in your jurisdiction and basic information about each, including what, if anything, was stolen. I want to see all the information contained in each police report, including, but not limited to, the time and location of each crime; the criminal's method of entry; the make and model of the vehicle; descriptions of what was stolen and where from inside the vehicle each item was stolen; victims' names, ages, addresses and contact information; and the narrative summary of what happened.

If this data is collated in a digital file or database, providing the results of a search query that yields this information would be an acceptable substitute to physical copies of the reports.",,[]
15284,2116,"Youngstown, OH contracts/MOUs re: Northeast Ohio Correctional Center",youngstown-oh-contractsmous-re-northeast-ohio-correctional-center,done,25757,4549,2015-01-03,,,,,False,,0,"All contracts (and their amendments) and memorandums of understanding entered into by the City of Youngstown, Ohio for services and activities related to the Northeast Ohio Correctional Center (https://www.cca.com/facilities/northeast-ohio-correctional-center)",,[]
24265,2116,"Youngstown, Ohio communications with CCA",youngstown-ohio-communications-with-cca,done,25757,4549,2016-03-01,2016-07-05,,,,False,2016-08-09,0,"All communications (electronic, written, faxed, text messages, or otherwise) sent to, from, or regarding any and all executives, spokespeople, attorneys or other representatives of:

• Corrections Corporation of America

including but not limited to all communications including/mentioning

• the @cca.com and @correctionscorp.com domain names
• ""CCA""
• ""Corrections Corporation of America.""

Please include communications sent to, from, or regarding all representatives of the jurisdiction (current and at all relevant periods prior, spanning any period during which the jurisdiction was considering, engaged with, or ending relations with the aforementioned entity), including but not limited to the following officials, as applicable:

• City Administrator
• City Attorney
• City Clerk
• City Councilmembers, individually
• City Manager
• City Treasurer
• Economic Development Director
• Fire Chief
• Finance Director
• Mayor
• Planning/Community Development Director
• Sheriff

Should terminology be unclear or further clarification be necessary, a phone call will happily be arranged.

In regards to all necessary requester status considerations, it should be noted that this request is being made by a member of the news media as part of a nationwide journalistic investigation on the privatization of corrections and institutions (physical, systemic, political, etc.) in the greater correctional and law enforcement system. In addition to being a news media request submitted in the public interest, all communications generated in the processing of this request, in addition to the requested materials, will be made available to the general public as part of a curated news series.

This request is not being made for commercial purposes.",,[u'cca communications']
15681,2116,"Youngstown, OH Mayor McNally text messages with CCA",youngstown-oh-mayor-mcnally-text-messages-with-cca,no_docs,25757,4549,2015-01-17,2015-06-30,,,,False,,0,• All text messages exchanged between Mayor John McNally and any representative of Corrections Corporation of America. It was reported that Mayor McNally recently received at least one text message from a CCA employee (http://businessjournaldaily.com/company-news/cca-wants-know-why-it-lost-inmate-contract-2014-12-30).,,[]
37807,2955,Your agency's ten oldest requests,your-agencys-ten-oldest-requests,done,10,17,2017-05-18,2017-05-31,2017-06-16,,,False,2017-07-07,0,"The full, unaltered text of your agency's ten oldest FOIA requests still open as of May 17, 2017. These will include (or include accompanying documents sufficient to show) the ""metadata"" attached to the request in your request system: items such as the requester's name and return address, and the date of request.",101649,[]
35023,11050,Your office and Anthem/Cigna merger,your-office-and-anthemcigna-merger,no_docs,48,8092,2017-04-05,2017-06-20,2017-05-15,,,False,2017-07-21,0,"Any documents that consist of 

1. summary or reports of your office's research into the proposed merger of Anthem, Inc. and Cigna Corp.;
2. recommendation of your office's staff to its attorney general on how to proceed with the above-referenced merger case;
3. requests for documents or information your office sent to to Anthem, Inc. or Cigna Corp;
4. contracts between your state and any subject matter experts for the purpose of assisting your office's work on the above-referenced merger case;
5. correspondence between your office and the U.S. Department of Justice Antitrust Division regarding the above-referenced merger case.",2397,[]
23120,3680,"You Save Green, Inc.",you-save-green-inc,done,316,6271,2015-12-30,2016-02-02,2016-01-07,,,False,,0,"I would like all of the information concerning a Nassau County New York Consumer Affairs Complaint from the year 2015, about a company named You Save Green, Inc. Nassau County -License # H24095200.",,[]
25005,3791,Youth in the Susquehanna Sex Trade,youth-in-the-susquehanna-sex-trade,no_docs,28540,6512,2016-04-14,2016-05-10,2016-04-21,,2016-10-15,False,,0,"(Redacted) records for cases involving minors pimped out and prostituted in the Susquehanna Regional  Police Department zone of Conoy, East Donegal, Marietta, and Lancaster townships.",,"[u'conoy', u'delinquency', u'east donegal', u'lancaster', u'marietta', u'pandering', u'pimping', u'prostitution', u'sex trafficking', u'srpd', u'susquehanna']"
24501,167,Youth Law Center Complaint Records,youth-law-center-complaint-records,no_docs,10,10,2016-03-17,,2016-04-14,,2016-07-03,False,,0,All agency records regarding a civil rights complaint filed  in July 2015 by Youth Law Center regarding San Diego County Probation Department.,1347519-000,[]
29871,4223,Youth Worker Program,youth-worker-program,done,1607,7403,2016-11-05,2017-02-24,,,,False,,0,"All records associated with Minneapolis Public Schools to place youth workers in lunchrooms and other non-classroom settings to “identity issues and disaffection at school.”

You can restrict your search to records created from January 1, 2015 to the date this request is processed.",,[]
30507,4839,Youtube Comments Disabed [FBI],youtube-comments-disabed-fbi,no_docs,10,10,2016-12-05,2016-12-14,2017-01-04,,,False,2017-01-18,0,"All internal communications in relation to making the choice for the FBI to turn off the ability to comment on the FBI's official YouTube channel. 

https://www.youtube.com/channel/UCpE5S-iuV221aM4vxaHbU6w",1362887-000,[]
4899,65,"Ypsilanti FOIA log for March, 2013",ypsilanti-foia-log-for-march-2013,payment,118,2386,2013-04-10,,,-77,,False,,50,,,[]
1447,391,"Ypsilanti, MI Police Department Drone Documents",ypsilanti-police-department-drone-documents,no_docs,118,339,2012-07-08,2012-11-07,2012-07-13,,,False,,0,,,[u'user-submitted']
30125,4833,Yuma County Superior Court Public Safety Assessment,yuma-county-superior-court-public-safety-assessment,ack,9527,7430,2016-11-16,,,,2016-12-31,False,,0,"This request is concerning the the software and algorithm used in the Public Safety Assessment-Court (PSA-Court) Software. For reference and help retrieving responsive documents, this program was publicly discussed in the following news articles and segments:

http://www.arnoldfoundation.org/more-than-20-cities-and-states-adopt-risk-assessment-tool-to-help-judges-decide-which-defendants-to-detain-prior-to-trial/

http://www.arnoldfoundation.org/wp-content/uploads/2014/02/LJAF-research-summary_PSA-Court_4_1.pdf

I am requesting the following records related to the above program:

* Any software and algorithms developed for the implementation of the program. I'm particularly interested in any algorithms that have a public policy outcome, such as providing guidance on a policy or an assessment of an individual. More generally, I would like any software that was developed by or with, given to, used by, purchased or licensed to this agency for implementation of the above referenced program. This would include original source code, any compiled binaries (also known as executables), spreadsheets, program scripts, and other digital materials used to calculate any data in the above program. It would also include the input training data for machine learning algorithms. Collectively, these responsive materials will be referred to as ""the software"" in the following paragraphs.

* All instructional materials, presentations and presentation materials (including recorded video and audio, PowerPoint files, prepared remarks, and slides formats), and other guidance on the use of ""the software."" This includes any notes taking during meetings that discussed the use of the software, any explanations (whether internally or externally generated) of how the software works, and any other document that has been used to help explain the use of ""the software"" to any party, including internal documentation, public relations materials, and executive summaries. This also includes any description of input and output data fields that will aid in understanding the type of information that is submitted to the software, and that is produced by the software.

* A copy of any privacy impact assessments, use policies, standard operating procedures, data retention policies, legal opinions, warranties, non-disclosure agreements, contracts, liability waivers, insurance agreements, Requests for Proposals, Responses to Requests for Proposal, Memorandums of Understanding, Letters of Interest, usage policies, or informal agreements that reference ""the software"" or otherwise guide it use or the relationship between this agency and the provider or developer of the software.

* A copy of any funding opportunity announcements, grant applications and grantor status/progress reports, reports to legislative bodies, annual reports that mention the use of the Software, as well as audit records, including but not limited to security audits of the software, misuse reports, and reports to oversight bodies.
* A copy of any validation studies conducted with respect to the program or with respect to any software or algorithms used in connection with the program, and a copy of any records pertaining to inquiries for the need of validation studies, or discussion of potential or actual validation studies. By “validation study,” I mean any study designed to assess how accurate the program is in predicting what it is supposed to predict, or to assess whether the program may err in the direction of either under- or overestimating likelihoods or predicted outcomes, or may produce any results that are biased or unexpected in any way.

* For the aspects of the software that require an input, for example, to compute a value, we request a copy of the five most recent sets of data that were used for input, as well as the five most recent outputs of the software, in whatever their native format is. If these inputs or outputs include exempt information, we ask that you exempt only that information which is specifically exempted from law, and provide the other material.",,[]
39993,4047,Yuri Drozdov,yuri-drozdov,ack,10,10,2017-07-14,,2017-08-11,,2017-08-11,False,,0,"Records relating to or mentioning the Soviet spy Yuri Drozdov AKA Yuri Ivanovich Drozdov AKA Юрий Иванович Дроздов.  He fought in World War II and later joined the KGB that sent the German Democratic Republic . In 1962 he participated in the famous exchange of spy Rudolf Abel and Francis Gary Powers outskirts of Berlin . He also directed for years the famous S Directorate, in charge of spies ""illegal"" living hidden in Western countries. During his career he also worked in China and the United States.

Please conduct a search of the Central Records System, including but not limited to the ELSUR Records System, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies. If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records (as the Bureau has posted copies of records that it previously said were transferred to NARA such as the Tokyo Rose file).

I am a member of the news media and request classification as such. I am freelance writer who has previously written about the government and its activities for MuckRock, Motherboard, Unicorn Riot, AND Magazine and Glomar Disclosure. My articles have been widely read, with some reaching over 100,000 readers. My work has been further discussed in outlets including the New York Times, the Washington Post, and BBC. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established. In addition, I discuss and comment on the files online and make them available through the non-profit Internet Archive, disseminating them to a large audience. While my research is not limited to this, a great deal of it, including this, focuses on the activities and attitudes of the government itself. As such, it is not necessary for me to demonstrate the relevance of this particular subject in advance. Additionally, case law states that “proof of the ability to disseminate the released information to a broad cross-section of the public is not required.” Judicial Watch, Inc. v. Dep’t of Justice, 365 F.3d 1108, 1126 (D.C. Cir. 2004); see Carney v. U.S. Dep’t of Justice, 19 F.3d 807, 814-15 (2d Cir. 1994). Further, courts have held that ""qualified because it also had “firm” plans to “publish a number of . . . ‘document sets’” concerning United States foreign and national security policy."" Under this criteria, as well, I qualify as a member of the news media. Additionally, courts have held that the news media status ""focuses on the nature of the requester, not its request. The provision requires that the request be “made by” a representative of the news media. Id. § 552(a)(4)(A)(ii)(II). A newspaper reporter, for example, is a representative of the news media regardless of how much interest there is in the story for which he or she is requesting information."" As such, the details of the request itself are moot for the purposes of determining the appropriate fee category. As such, my primary purpose is to inform about government activities by reporting on it and making the raw data available and I therefore request that fees be waived. Per DOJ FOIA guidance, ""a requester should be granted a fee waiver if the requested information (1) sheds light on the activities and operations of the government; (2) is likely to contribute significantly to public understanding of those operations and activities; and (3) is not primarily in the commercial interest of the requester."" As this FOIA meets all of those requirements (see above regarding the subject and how I will apply the information), a fee waiver is warranted.",,[]
39886,9383,"Yuri Drozdov, FBI file",yuri-drozdov-fbi-file,ack,10,10,2017-07-11,,2017-08-08,,2017-08-08,False,,0,"A copy of all documents or FBI files pertaining to Yuri Drozdov, an obituary of whom was published in The New York Times on July 11, 2017 under the headline ""Yuri Drozdov, Soviet Superspy Who Planted ‘Illegals’ in Other Countries, Dies at 91"". Please see attached PDF copy of that obituary, which may also be found at https://www.nytimes.com/2017/07/10/world/europe/yuri-drozdov-dead-soviet-superspy.html.",,[]
